url,title,paragraph,tokens
https://en.wikipedia.org/wiki/James_Hall_(American_football),James Hall (American football) - Wikipedia,"James Bradford Hall (born February 4, 1977) is a former American football defensive end. He played in the National Football League (NFL) with the Detroit Lions from 2000 to 2006 and St. Louis Rams from 2007 to 2011. Hall signed for the Lions as an undrafted free agent in 2000. He played college football at the University of Michigan, where he was three-year starter for the Michigan Wolverines and a member of the national championship 1997 team.","['james', 'bradford', 'hall', 'born', 'february', 'is', 'a', 'former', 'american', 'football', 'defensive', 'end', 'he', 'played', 'in', 'the', 'national', 'football', 'league', 'nfl', 'with', 'the', 'detroit', 'lions', 'from', 'to', 'and', 'st', 'louis', 'rams', 'from', 'to', 'hall', 'signed', 'for', 'the', 'lions', 'as', 'an', 'undrafted', 'free', 'agent', 'in', 'he', 'played', 'college', 'football', 'at', 'the', 'university', 'of', 'michigan', 'where', 'he', 'was', 'threeyear', 'starter', 'for', 'the', 'michigan', 'wolverines', 'and', 'a', 'member', 'of', 'the', 'national', 'championship', 'team']"
https://en.wikipedia.org/wiki/Robert_McCracken_(footballer),Robert McCracken (footballer) - Wikipedia,"Robert McCracken (25 June 1890 – unknown), also known as Roy McCracken,[1] was a Northern Irish professional footballer who played as a defender or as a wing half. He was a cousin of Billy McCracken who also had a career as a professional footballer.[1]","['robert', 'mccracken', 'june', 'unknown', 'also', 'known', 'as', 'roy', 'mccracken', 'was', 'a', 'northern', 'irish', 'professional', 'footballer', 'who', 'played', 'as', 'a', 'defender', 'or', 'as', 'a', 'wing', 'half', 'he', 'was', 'a', 'cousin', 'of', 'billy', 'mccracken', 'who', 'also', 'had', 'a', 'career', 'as', 'a', 'professional', 'footballer']"
"https://en.wikipedia.org/wiki/Inositol-1,3,4-trisphosphate_5/6-kinase","Inositol-1,3,4-trisphosphate 5/6-kinase - Wikipedia"," inositol-1,3,4-trisphosphate 5/6-kinase (EC 2.7.1.159, Ins(1,3,4)P3 5/6-kinase, inositol trisphosphate 5/6-kinase) is an enzyme with systematic name ATP:1D-myo-inositol 1,3,4-trisphosphate 5-phosphotransferase.[1][2][3] This enzyme catalyses the following chemical reaction","['inositoltrisphosphate', 'kinase', 'ec', 'insp', 'kinase', 'inositol', 'trisphosphate', 'kinase', 'is', 'an', 'enzyme', 'with', 'systematic', 'name', 'atpdmyoinositol', 'trisphosphate', 'phosphotransferase', 'this', 'enzyme', 'catalyses', 'the', 'following', 'chemical', 'reaction']"
https://en.wikipedia.org/wiki/Stuart_Snell,Stuart Snell - Wikipedia,"(Geoffrey) Stuart Snell (1920–1988) was a British Anglican bishop. He was born in Devon on the 25 October 1920 and educated at Exeter School and St Peter's College, Oxford.[1] Snell entered the Anglican ministry from the parish of Emmanuel, Northwood, London where he was a member of the laity. He had already done some training under Donald Coggan, and in the early 1960s decided to go forward for ministry. The Bishop of London suggested that he remain in his own house and serve as a second curate in the Parish of Emmanuel. He brought to the ministry immense gifts of mind and heart, and the then vicar, Martin Parsons declared ""it was a joy to have him and Margaret with us in the work.""","['geoffrey', 'stuart', 'snell', 'was', 'a', 'british', 'anglican', 'bishop', 'he', 'was', 'born', 'in', 'devon', 'on', 'the', 'october', 'and', 'educated', 'at', 'exeter', 'school', 'and', 'st', 'peters', 'college', 'oxford', 'snell', 'entered', 'the', 'anglican', 'ministry', 'from', 'the', 'parish', 'of', 'emmanuel', 'northwood', 'london', 'where', 'he', 'was', 'a', 'member', 'of', 'the', 'laity', 'he', 'had', 'already', 'done', 'some', 'training', 'under', 'donald', 'coggan', 'and', 'in', 'the', 'early', 's', 'decided', 'to', 'go', 'forward', 'for', 'ministry', 'the', 'bishop', 'of', 'london', 'suggested', 'that', 'he', 'remain', 'in', 'his', 'own', 'house', 'and', 'serve', 'as', 'a', 'second', 'curate', 'in', 'the', 'parish', 'of', 'emmanuel', 'he', 'brought', 'to', 'the', 'ministry', 'immense', 'gifts', 'of', 'mind', 'and', 'heart', 'and', 'the', 'then', 'vicar', 'martin', 'parsons', 'declared', 'it', 'was', 'a', 'joy', 'to', 'have', 'him', 'and', 'margaret', 'with', 'us', 'in', 'the', 'work']"
https://en.wikipedia.org/wiki/Gulf_Islands_Film_and_Television_School,Gulf Islands Film and Television School - Wikipedia,"The Gulf Islands Film and Television School (GIFTS) is a film school located on Galiano Island off the west coast of British Columbia, Canada near Vancouver.[1][2][3] GIFTS offers hands-on media training programs[4] and teen summer camps.[5] It was initially founded by George Harris in 1995, but was purchased by Evan Allen and Barbara Allen in 2014.","['the', 'gulf', 'islands', 'film', 'and', 'television', 'school', 'gifts', 'is', 'a', 'film', 'school', 'located', 'on', 'galiano', 'island', 'off', 'the', 'west', 'coast', 'of', 'british', 'columbia', 'canada', 'near', 'vancouver', 'gifts', 'offers', 'handson', 'media', 'training', 'programs', 'and', 'teen', 'summer', 'camps', 'it', 'was', 'initially', 'founded', 'by', 'george', 'harris', 'in', 'but', 'was', 'purchased', 'by', 'evan', 'allen', 'and', 'barbara', 'allen', 'in']"
https://en.wikipedia.org/wiki/List_of_retroreflectors_on_the_Moon,List of retroreflectors on the Moon - Wikipedia,Retroreflectors are devices which reflect light back to its source. Five were left at five sites on the Moon by three crews of the Apollo program and two remote landers of the Lunokhod program.[1] Lunar reflectors have enabled precise measurement of the Earth–Moon distance since 1969 using lunar laser ranging.[2],"['retroreflectors', 'are', 'devices', 'which', 'reflect', 'light', 'back', 'to', 'its', 'source', 'five', 'were', 'left', 'at', 'five', 'sites', 'on', 'the', 'moon', 'by', 'three', 'crews', 'of', 'the', 'apollo', 'program', 'and', 'two', 'remote', 'landers', 'of', 'the', 'lunokhod', 'program', 'lunar', 'reflectors', 'have', 'enabled', 'precise', 'measurement', 'of', 'the', 'earthmoon', 'distance', 'since', 'using', 'lunar', 'laser', 'ranging']"
https://en.wikipedia.org/wiki/Yordan_Tabov,Yordan Tabov - Wikipedia,"Yordan Tabov  (born 1946 in Sofia) is a Bulgarian mathematician[1] with academic Degrees: Doctor of Pedagogical Sciences (2007), PhD in Mathematics (MGU, Moscow, 1974);[2] he is also recipient of The Paul Erdős Award (for significant contributions in mathematical education). His research interests include differential equations, geometry, didactics of mathematics, informatics and applications of mathematics and computer methods in the humanities; the focus of his research activity during the last 20 years was namely the last of the fields mentioned above.  ","['yordan', 'tabov', 'born', 'in', 'sofia', 'is', 'a', 'bulgarian', 'mathematician', 'with', 'academic', 'degrees', 'doctor', 'of', 'pedagogical', 'sciences', 'phd', 'in', 'mathematics', 'mgu', 'moscow', 'he', 'is', 'also', 'recipient', 'of', 'the', 'paul', 'erdos', 'award', 'for', 'significant', 'contributions', 'in', 'mathematical', 'education', 'his', 'research', 'interests', 'include', 'differential', 'equations', 'geometry', 'didactics', 'of', 'mathematics', 'informatics', 'and', 'applications', 'of', 'mathematics', 'and', 'computer', 'methods', 'in', 'the', 'humanities', 'the', 'focus', 'of', 'his', 'research', 'activity', 'during', 'the', 'last', 'years', 'was', 'namely', 'the', 'last', 'of', 'the', 'fields', 'mentioned', 'above']"
https://en.wikipedia.org/wiki/Big_Stone_Gap_Rebels,Big Stone Gap Rebels - Wikipedia,"The Big Stone Gap Rebels were a minor league baseball team based in Big Stone Gap, Virginia. From 1949 to 1953, Big Stone Gap played exclusively as members of the Class D level Mountain States League, qualifying for the league playoffs in 1950 and 1952. The Big Stone Gap Rebels were a minor league affiliate of the New York Giants in 1952. Big Stone gap hosted home minor league games at Bullitt Park.","['the', 'big', 'stone', 'gap', 'rebels', 'were', 'a', 'minor', 'league', 'baseball', 'team', 'based', 'in', 'big', 'stone', 'gap', 'virginia', 'from', 'to', 'big', 'stone', 'gap', 'played', 'exclusively', 'as', 'members', 'of', 'the', 'class', 'd', 'level', 'mountain', 'states', 'league', 'qualifying', 'for', 'the', 'league', 'playoffs', 'in', 'and', 'the', 'big', 'stone', 'gap', 'rebels', 'were', 'a', 'minor', 'league', 'affiliate', 'of', 'the', 'new', 'york', 'giants', 'in', 'big', 'stone', 'gap', 'hosted', 'home', 'minor', 'league', 'games', 'at', 'bullitt', 'park']"
https://en.wikipedia.org/wiki/HMS_Chichester_(1753),HMS Chichester (1753) - Wikipedia,"HMS Chichester was a 70-gun third rate ship of the line of the Royal Navy, designed by Sir Joseph Allin and built by Peirson Lock at Portsmouth Dockyard to the standard draught for 70-gun ships as specified in the 1745 Establishment amended in 1750, and launched on 4 June 1753.[1]","['hms', 'chichester', 'was', 'a', 'gun', 'third', 'rate', 'ship', 'of', 'the', 'line', 'of', 'the', 'royal', 'navy', 'designed', 'by', 'sir', 'joseph', 'allin', 'and', 'built', 'by', 'peirson', 'lock', 'at', 'portsmouth', 'dockyard', 'to', 'the', 'standard', 'draught', 'for', 'gun', 'ships', 'as', 'specified', 'in', 'the', 'establishment', 'amended', 'in', 'and', 'launched', 'on', 'june']"
https://en.wikipedia.org/wiki/Tarina_Patel,Tarina Patel - Wikipedia,"Tarina Patel is a South African actress, film producer and model, born in Cape Town and raised in Durban.[1][2][3] She appeared in Akshay Kumar's,[citation needed] Horror-comedy - Bhool Bhulaiyaa. Patel has appeared on numerous magazine covers including Elle, Dossier, FHM, Glamour and Cosmopolitan.[citation needed] She has been on the South African version of The Real Housewives of Johannesburg but allegedly has been fired for season 3.[4]","['tarina', 'patel', 'is', 'a', 'south', 'african', 'actress', 'film', 'producer', 'and', 'model', 'born', 'in', 'cape', 'town', 'and', 'raised', 'in', 'durban', 'she', 'appeared', 'in', 'akshay', 'kumarscitation', 'needed', 'horrorcomedy', 'bhool', 'bhulaiyaa', 'patel', 'has', 'appeared', 'on', 'numerous', 'magazine', 'covers', 'including', 'elle', 'dossier', 'fhm', 'glamour', 'and', 'cosmopolitancitation', 'needed', 'she', 'has', 'been', 'on', 'the', 'south', 'african', 'version', 'of', 'the', 'real', 'housewives', 'of', 'johannesburg', 'but', 'allegedly', 'has', 'been', 'fired', 'for', 'season']"
https://en.wikipedia.org/wiki/2021%E2%80%9322_Leyton_Orient_F.C._season,2021–22 Leyton Orient F.C. season - Wikipedia,"The 2021–22 season is Leyton Orient's 123rd year in their history and third consecutive season in League Two. Along with the league, the club will also compete in the FA Cup, the EFL Cup and the EFL Trophy. The season covers the period from 1 July 2021 to 30 June 2022.","['the', 'season', 'is', 'leyton', 'orients', 'rd', 'year', 'in', 'their', 'history', 'and', 'third', 'consecutive', 'season', 'in', 'league', 'two', 'along', 'with', 'the', 'league', 'the', 'club', 'will', 'also', 'compete', 'in', 'the', 'fa', 'cup', 'the', 'efl', 'cup', 'and', 'the', 'efl', 'trophy', 'the', 'season', 'covers', 'the', 'period', 'from', 'july', 'to', 'june']"
https://en.wikipedia.org/wiki/Hacks_(season_1),Hacks (season 1) - Wikipedia,"The first season of American comedy-drama streaming series Hacks debuted on May 13, 2021, on HBO Max. The series was co-created by Lucia Aniello, Paul W. Downs, and Jen Statsky. Starring Jean Smart and Hannah Einbinder, the season follows two comedians from different generations who forge a working relationship. Season one received critical acclaim and earned accolades including Primetime Emmy Awards for directing, writing, and acting (for Smart). ","['the', 'first', 'season', 'of', 'american', 'comedydrama', 'streaming', 'series', 'hacks', 'debuted', 'on', 'may', 'on', 'hbo', 'max', 'the', 'series', 'was', 'cocreated', 'by', 'lucia', 'aniello', 'paul', 'w', 'downs', 'and', 'jen', 'statsky', 'starring', 'jean', 'smart', 'and', 'hannah', 'einbinder', 'the', 'season', 'follows', 'two', 'comedians', 'from', 'different', 'generations', 'who', 'forge', 'a', 'working', 'relationship', 'season', 'one', 'received', 'critical', 'acclaim', 'and', 'earned', 'accolades', 'including', 'primetime', 'emmy', 'awards', 'for', 'directing', 'writing', 'and', 'acting', 'for', 'smart']"
https://en.wikipedia.org/wiki/Charles_Farrar,Charles Farrar - Wikipedia,"Charles Farrar is an American songwriter, composer, and producer, best known for his songwriting work with vocal groups SWV, 702, Today, and Shades.[1] In the late 1990s/early 2000s, Farrar, alongside Troy Taylor, was a member of ""The Characters"": a production duo that worked on Boyz II Men's Cooleyhighharmony, as well as with Kenny Lattimore and numerous other artists.","['charles', 'farrar', 'is', 'an', 'american', 'songwriter', 'composer', 'and', 'producer', 'best', 'known', 'for', 'his', 'songwriting', 'work', 'with', 'vocal', 'groups', 'swv', 'today', 'and', 'shades', 'in', 'the', 'late', 'searly', 's', 'farrar', 'alongside', 'troy', 'taylor', 'was', 'a', 'member', 'of', 'the', 'characters', 'a', 'production', 'duo', 'that', 'worked', 'on', 'boyz', 'ii', 'mens', 'cooleyhighharmony', 'as', 'well', 'as', 'with', 'kenny', 'lattimore', 'and', 'numerous', 'other', 'artists']"
https://en.wikipedia.org/wiki/David_Brown_(Free_Church_of_Scotland),David Brown (Free Church of Scotland) - Wikipedia,David Brown (17 August 1803 in Aberdeen – 3 July 1897 in Aberdeen) was a son of bookseller who was twice Provost of the city. He was a Free Church of Scotland minister who served as Moderator of the General Assembly 1885/86. He was co-author of the Jamieson-Fausset-Brown Commentary on the whole Bible.,"['david', 'brown', 'august', 'in', 'aberdeen', 'july', 'in', 'aberdeen', 'was', 'a', 'son', 'of', 'bookseller', 'who', 'was', 'twice', 'provost', 'of', 'the', 'city', 'he', 'was', 'a', 'free', 'church', 'of', 'scotland', 'minister', 'who', 'served', 'as', 'moderator', 'of', 'the', 'general', 'assembly', 'he', 'was', 'coauthor', 'of', 'the', 'jamiesonfaussetbrown', 'commentary', 'on', 'the', 'whole', 'bible']"
https://en.wikipedia.org/wiki/Yanajaja,Yanajaja - Wikipedia,"Yanajaja (possibly from Quechua yana black, qaqa, rock)[2] is a mountain in the Vilcanota mountain range in the Andes of Peru, about 5,550 m (18,210 ft) high. It is situated in the Cusco Region, Canchis Province, Pitumarca District and in the Quispicanchi Province, Ocongate District.[1] Yanajaja lies south of the peak of Q'ampa, southwest of Callangate, west of the river Chillcamayu, and east of Ausangate, close to Chilinita (Santa Catalina).","['yanajaja', 'possibly', 'from', 'quechua', 'yana', 'black', 'qaqa', 'rock', 'is', 'a', 'mountain', 'in', 'the', 'vilcanota', 'mountain', 'range', 'in', 'the', 'andes', 'of', 'peru', 'about', 'm', 'ft', 'high', 'it', 'is', 'situated', 'in', 'the', 'cusco', 'region', 'canchis', 'province', 'pitumarca', 'district', 'and', 'in', 'the', 'quispicanchi', 'province', 'ocongate', 'district', 'yanajaja', 'lies', 'south', 'of', 'the', 'peak', 'of', 'qampa', 'southwest', 'of', 'callangate', 'west', 'of', 'the', 'river', 'chillcamayu', 'and', 'east', 'of', 'ausangate', 'close', 'to', 'chilinita', 'santa', 'catalina']"
https://en.wikipedia.org/wiki/Bay_Islands_Department,Bay Islands Department - Wikipedia,"The Bay Islands (Spanish: Islas de la Bahía; pronounced [ˈislas de la βaˈi.a]) is a group of islands off the coast of Honduras. Collectively, the islands form one of the 18 departments of Honduras. The departmental capital is Coxen Hole, on the island of Roatán.","['the', 'bay', 'islands', 'spanish', 'islas', 'de', 'la', 'bahia', 'pronounced', 'islas', 'de', 'la', 'baia', 'is', 'a', 'group', 'of', 'islands', 'off', 'the', 'coast', 'of', 'honduras', 'collectively', 'the', 'islands', 'form', 'one', 'of', 'the', 'departments', 'of', 'honduras', 'the', 'departmental', 'capital', 'is', 'coxen', 'hole', 'on', 'the', 'island', 'of', 'roatan']"
